국가별,시점,확진자수[명],사망자수[명]
상투메프린시페,2021. 07. 14,2392,37
상투메프린시페,2021. 07. 15,2392,37
상투메프린시페,2021. 07. 20,2410,37
상투메프린시페,2021. 07. 21,2410,37
상투메프린시페,2021. 07. 22,2413,37
상투메프린시페,2021. 07. 23,2417,37
상투메프린시페,2021. 07. 24,2417,37
상투메프린시페,2021. 07. 31,2432,37
상투메프린시페,2021. 08. 04,2454,37
상투메프린시페,2021. 08. 05,2457,37
상투메프린시페,2021. 08. 06,2463,37
상투메프린시페,2021. 08. 18,2489,37
상투메프린시페,2021. 08. 19,2492,37
상투메프린시페,2021. 08. 20,2496,37
상투메프린시페,2021. 08. 24,2524,37
상투메프린시페,2021. 08. 25,2524,37
상투메프린시페,2021. 08. 26,2546,37
상투메프린시페,2021. 08. 27,2555,37
상투메프린시페,2021. 08. 28,2570,37
상투메프린시페,2021. 08. 31,2590,37
상투메프린시페,2021. 09. 01,2593,37
상투메프린시페,2021. 09. 02,2593,37
상투메프린시페,2021. 09. 03,2593,37
상투메프린시페,2021. 09. 04,2634,37
상투메프린시페,2021. 09. 07,2634,37
상투메프린시페,2021. 09. 08,2634,37
상투메프린시페,2021. 09. 09,2634,37
상투메프린시페,2021. 09. 10,2709,38
상투메프린시페,2021. 09. 11,2738,39
상투메프린시페,2021. 09. 14,2816,39
상투메프린시페,2021. 09. 15,2825,39
상투메프린시페,2021. 09. 16,2877,42
상투메프린시페,2021. 09. 17,2893,42
상투메프린시페,2021. 09. 18,2984,42
상투메프린시페,2021. 09. 21,3043,43
상투메프린시페,2021. 09. 22,3097,45
상투메프린시페,2021. 09. 23,3097,45
상투메프린시페,2021. 09. 24,3097,45
상투메프린시페,2021. 09. 25,3217,47
상투메프린시페,2021. 09. 28,3344,49
상투메프린시페,2021. 09. 29,3344,49
상투메프린시페,2021. 09. 30,3408,50
상투메프린시페,2021. 10. 01,3408,50
상투메프린시페,2021. 10. 02,3459,50
상투메프린시페,2021. 10. 05,3535,53
상투메프린시페,2021. 10. 06,3408,50
상투메프린시페,2021. 10. 07,3564,55
상투메프린시페,2021. 10. 08,3584,55
상투메프린시페,2021. 10. 09,3600,55
상투메프린시페,2021. 10. 12,3628,56
상투메프린시페,2021. 10. 13,3629,56
상투메프린시페,2021. 10. 14,3639,56
상투메프린시페,2021. 10. 15,3649,56
상투메프린시페,2021. 10. 16,3659,56
상투메프린시페,2021. 10. 19,3677,56
상투메프린시페,2021. 10. 20,3677,56
상투메프린시페,2021. 10. 21,3685,56
상투메프린시페,2021. 10. 22,3687,56
상투메프린시페,2021. 10. 23,3689,56
상투메프린시페,2021. 10. 26,3697,56
상투메프린시페,2021. 10. 27,3697,56
상투메프린시페,2021. 10. 28,3705,56
상투메프린시페,2021. 10. 29,3705,56
상투메프린시페,2021. 10. 30,3705,56
상투메프린시페,2021. 11. 02,3714,56
상투메프린시페,2021. 11. 03,3714,56
상투메프린시페,2021. 11. 04,3715,56
상투메프린시페,2021. 11. 05,3715,56
상투메프린시페,2021. 11. 06,3718,56
세네갈,2021. 01. 01,18945,402
세네갈,2021. 01. 02,19140,410
세네갈,2021. 01. 05,19697,421
세네갈,2021. 01. 09,20156,433
세네갈,2021. 01. 10,20672,446
세네갈,2021. 01. 13,21533,469
세네갈,2021. 01. 16,22178,496
세네갈,2021. 01. 17,22396,506
세네갈,2021. 01. 22,23642,546
세네갈,2021. 01. 24,24210,561
세네갈,2021. 01. 25,24460,569
세네갈,2021. 01. 28,25126,592
세네갈,2021. 05. 13,40729,1120
세네갈,2021. 05. 14,40762,1121
세네갈,2021. 05. 16,40806,1122
세네갈,2021. 05. 21,40925,1128
세네갈,2021. 05. 24,41023,1129
세네갈,2021. 05. 25,41062,1130
세네갈,2021. 05. 26,41142,1132
세네갈,2021. 05. 31,41331,1138
세네갈,2021. 06. 02,41416,1139
세네갈,2021. 06. 06,41581,1144
세네갈,2021. 06. 07,41631,1145
세네갈,2021. 06. 08,41631,1145
세네갈,2021. 06. 10,41725,1150
세네갈,2021. 06. 14,41952,1151
세네갈,2021. 06. 19,42206,1158
세네갈,2021. 06. 24,42472,1159
세네갈,2021. 06. 25,42590,1159
세네갈,2021. 06. 26,42677,1159
세네갈,2021. 06. 30,42929,1164
세네갈,2021. 07. 01,42957,1166
세네갈,2021. 07. 06,43768,1174
세네갈,2021. 07. 10,44790,1184
세네갈,2021. 07. 14,46509,1196
세네갈,2021. 07. 15,46863,1201
세네갈,2021. 07. 20,52096,1220
세네갈,2021. 07. 21,52671,1227
세네갈,2021. 07. 22,53573,1236
세네갈,2021. 07. 23,54297,1246
세네갈,2021. 07. 24,54820,1256
세네갈,2021. 07. 31,60170,1318
세네갈,2021. 08. 04,63520,1385
세네갈,2021. 08. 05,64024,1394
세네갈,2021. 08. 06,64522,1423
세네갈,2021. 08. 18,70854,1614
세네갈,2021. 08. 19,71002,1614
세네갈,2021. 08. 20,71266,1636
세네갈,2021. 08. 24,71927,1671
세네갈,2021. 08. 25,72015,1680
세네갈,2021. 08. 26,72086,1697
세네갈,2021. 08. 27,72215,1706
세네갈,2021. 08. 28,72315,1717
세네갈,2021. 08. 31,72709,1749
세네갈,2021. 09. 01,72753,1760
세네갈,2021. 09. 02,72805,1765
세네갈,2021. 09. 03,72805,1765
세네갈,2021. 09. 04,72977,1780
세네갈,2021. 09. 07,73047,1785
세네갈,2021. 09. 08,73047,1785
세네갈,2021. 09. 09,73227,1808
세네갈,2021. 09. 10,73310,1816
세네갈,2021. 09. 11,73353,1825
세네갈,2021. 09. 14,73478,1831
세네갈,2021. 09. 15,73500,1833
세네갈,2021. 09. 16,73513,1837
세네갈,2021. 09. 17,73539,1838
세네갈,2021. 09. 18,73562,1841
세네갈,2021. 09. 21,73645,1845
세네갈,2021. 09. 22,73654,1845
세네갈,2021. 09. 23,73654,1845
세네갈,2021. 09. 24,73654,1845
세네갈,2021. 09. 25,73706,1853
세네갈,2021. 09. 28,73742,1855
세네갈,2021. 09. 29,73742,1855
세네갈,2021. 09. 30,73757,1855
세네갈,2021. 10. 01,73764,1858
세네갈,2021. 10. 02,73775,1858
세네갈,2021. 10. 05,73800,1860
세네갈,2021. 10. 06,73764,1858
세네갈,2021. 10. 07,73806,1860
세네갈,2021. 10. 08,73816,1862
세네갈,2021. 10. 09,73825,1864
세네갈,2021. 10. 12,73837,1868
세네갈,2021. 10. 13,73841,1868
세네갈,2021. 10. 14,73842,1868
세네갈,2021. 10. 15,73848,1869
세네갈,2021. 10. 16,73853,1869
세네갈,2021. 10. 19,73866,1871
세네갈,2021. 10. 20,73873,1871
세네갈,2021. 10. 21,73875,1872
세네갈,2021. 10. 22,73875,1873
세네갈,2021. 10. 23,73876,1876
세네갈,2021. 10. 26,73893,1878
세네갈,2021. 10. 27,73896,1878
세네갈,2021. 10. 28,73897,1878
세네갈,2021. 10. 29,73902,1878
세네갈,2021. 10. 30,73904,1878
세네갈,2021. 11. 02,73917,1878
세네갈,2021. 11. 03,73920,1878
세네갈,2021. 11. 04,73922,1878
세네갈,2021. 11. 05,73926,1879
세네갈,2021. 11. 06,73931,1879
세이쉘,2021. 01. 01,226,0
세이쉘,2021. 01. 02,267,0
세이쉘,2021. 01. 05,296,0
세이쉘,2021. 01. 09,373,1
세이쉘,2021. 01. 10,448,1
세이쉘,2021. 01. 13,577,1
세이쉘,2021. 01. 16,626,1
세이쉘,2021. 01. 17,626,1
세이쉘,2021. 01. 22,844,3
세이쉘,2021. 01. 24,972,3
세이쉘,2021. 01. 25,1033,3
세이쉘,2021. 01. 28,1116,3
세이쉘,2021. 05. 13,8172,28
세이쉘,2021. 05. 14,8172,28
세이쉘,2021. 05. 16,9184,30
세이쉘,2021. 05. 21,10193,35
세이쉘,2021. 05. 24,10433,38
세이쉘,2021. 05. 25,10669,38
세이쉘,2021. 05. 26,10682,38
세이쉘,2021. 05. 31,11415,40
세이쉘,2021. 06. 06,12158,42
세이쉘,2021. 06. 07,12238,42
세이쉘,2021. 06. 08,12383,42
세이쉘,2021. 06. 10,12611,42
세이쉘,2021. 06. 14,13414,43
세이쉘,2021. 06. 19,14123,51
세이쉘,2021. 06. 24,14755,53
세이쉘,2021. 06. 25,14953,55
세이쉘,2021. 06. 26,15111,55
세이쉘,2021. 06. 30,15579,68
세이쉘,2021. 07. 01,15579,68
세이쉘,2021. 07. 06,16359,57
세이쉘,2021. 07. 10,16679,68
세이쉘,2021. 07. 14,17005,68
세이쉘,2021. 07. 15,17096,68
세이쉘,2021. 07. 20,17500,75
세이쉘,2021. 07. 21,17541,79
세이쉘,2021. 07. 22,17541,79
세이쉘,2021. 07. 23,17541,79
세이쉘,2021. 07. 24,17541,79
세이쉘,2021. 07. 31,17541,79
세이쉘,2021. 08. 04,18155,91
세이쉘,2021. 08. 05,18220,91
세이쉘,2021. 08. 06,18328,91
세이쉘,2021. 08. 18,19224,98
세이쉘,2021. 08. 19,19272,98
세이쉘,2021. 08. 20,19320,98
세이쉘,2021. 08. 24,19609,98
세이쉘,2021. 08. 25,19680,98
세이쉘,2021. 08. 26,19770,98
세이쉘,2021. 08. 27,19806,102
세이쉘,2021. 08. 28,19863,102
세이쉘,2021. 08. 31,19992,102
세이쉘,2021. 09. 01,20038,102
세이쉘,2021. 09. 02,20128,102
세이쉘,2021. 09. 03,20128,102
세이쉘,2021. 09. 04,20230,103
세이쉘,2021. 09. 07,20230,103
세이쉘,2021. 09. 08,20230,103
세이쉘,2021. 09. 09,20281,103
세이쉘,2021. 09. 10,20593,106
세이쉘,2021. 09. 11,20593,106
세이쉘,2021. 09. 14,20593,106
세이쉘,2021. 09. 15,20593,106
세이쉘,2021. 09. 16,20593,106
세이쉘,2021. 09. 17,20593,106
세이쉘,2021. 09. 18,20593,106
세이쉘,2021. 09. 21,20961,106
세이쉘,2021. 09. 22,21077,110
세이쉘,2021. 09. 23,21180,110
세이쉘,2021. 09. 24,21180,110
세이쉘,2021. 09. 25,21281,110
세이쉘,2021. 09. 28,21374,110
세이쉘,2021. 09. 29,21374,110
세이쉘,2021. 09. 30,21473,112
세이쉘,2021. 10. 01,21473,112
세이쉘,2021. 10. 02,21507,112
세이쉘,2021. 10. 05,21556,112
세이쉘,2021. 10. 06,21473,112
세이쉘,2021. 10. 07,21626,112
세이쉘,2021. 10. 08,21705,112
세이쉘,2021. 10. 09,21726,112
세이쉘,2021. 10. 12,21769,112
세이쉘,2021. 10. 13,21799,112
세이쉘,2021. 10. 14,21826,112
세이쉘,2021. 10. 15,21854,114
세이쉘,2021. 10. 16,21854,114
세이쉘,2021. 10. 19,21947,114
세이쉘,2021. 10. 20,21991,114
세이쉘,2021. 10. 21,22039,114
세이쉘,2021. 10. 22,22071,114
세이쉘,2021. 10. 23,22102,114
세이쉘,2021. 10. 26,22135,114
세이쉘,2021. 10. 27,22150,114
세이쉘,2021. 10. 28,22174,114
세이쉘,2021. 10. 29,22213,114
세이쉘,2021. 10. 30,22243,114
세이쉘,2021. 11. 02,22265,114
세이쉘,2021. 11. 03,22280,114
세이쉘,2021. 11. 04,22301,114
세이쉘,2021. 11. 05,22336,114
세이쉘,2021. 11. 06,22381,114
시에라리온,2021. 01. 01,2560,76
시에라리온,2021. 01. 02,2560,76
시에라리온,2021. 01. 05,2673,76
시에라리온,2021. 01. 09,2739,76
시에라리온,2021. 01. 10,2782,77
시에라리온,2021. 01. 13,2846,77
시에라리온,2021. 01. 16,2933,77
시에라리온,2021. 01. 17,2959,77
시에라리온,2021. 01. 22,3051,77
시에라리온,2021. 01. 24,3093,77
시에라리온,2021. 01. 25,3120,77
시에라리온,2021. 01. 28,3194,77
시에라리온,2021. 02. 07,3759,79
시에라리온,2021. 05. 13,4089,79
시에라리온,2021. 05. 14,4090,79
시에라리온,2021. 05. 16,4096,79
시에라리온,2021. 05. 21,4115,79
시에라리온,2021. 05. 24,4117,79
시에라리온,2021. 05. 25,4121,79
시에라리온,2021. 05. 26,4121,79
시에라리온,2021. 05. 31,4140,79
시에라리온,2021. 06. 06,4168,79
시에라리온,2021. 06. 07,4168,79
시에라리온,2021. 06. 08,4201,79
시에라리온,2021. 06. 10,4208,79
시에라리온,2021. 06. 14,4312,82
시에라리온,2021. 06. 19,4553,82
시에라리온,2021. 06. 24,4963,84
시에라리온,2021. 06. 25,5052,86
시에라리온,2021. 06. 26,5155,87
시에라리온,2021. 06. 30,5443,97
시에라리온,2021. 07. 01,5495,98
시에라리온,2021. 07. 06,5748,104
시에라리온,2021. 07. 10,5867,108
시에라리온,2021. 07. 14,6046,112
시에라리온,2021. 07. 15,6074,113
시에라리온,2021. 07. 20,6186,115
시에라리온,2021. 07. 21,6191,115
시에라리온,2021. 07. 22,6198,116
시에라리온,2021. 07. 23,6201,116
시에라리온,2021. 07. 24,6206,117
시에라리온,2021. 07. 31,6268,120
시에라리온,2021. 08. 04,6287,120
시에라리온,2021. 08. 05,6292,120
시에라리온,2021. 08. 06,6292,120
시에라리온,2021. 08. 18,6342,121
시에라리온,2021. 08. 19,6343,121
시에라리온,2021. 08. 20,6346,121
시에라리온,2021. 08. 24,6352,121
시에라리온,2021. 08. 25,6355,121
시에라리온,2021. 08. 26,6357,121
시에라리온,2021. 08. 27,6358,121
시에라리온,2021. 08. 28,6358,121
시에라리온,2021. 08. 31,6367,121
시에라리온,2021. 09. 01,6367,121
시에라리온,2021. 09. 02,6367,121
시에라리온,2021. 09. 03,6367,121
시에라리온,2021. 09. 04,6369,121
시에라리온,2021. 09. 07,6371,121
시에라리온,2021. 09. 08,6371,121
시에라리온,2021. 09. 09,6374,121
시에라리온,2021. 09. 10,6376,121
시에라리온,2021. 09. 11,6378,121
시에라리온,2021. 09. 14,6379,121
시에라리온,2021. 09. 15,6385,121
시에라리온,2021. 09. 16,6386,121
시에라리온,2021. 09. 17,6388,121
시에라리온,2021. 09. 18,6388,121
시에라리온,2021. 09. 21,6388,121
시에라리온,2021. 09. 22,6388,121
시에라리온,2021. 09. 23,6388,121
시에라리온,2021. 09. 24,6388,121
시에라리온,2021. 09. 25,6388,121
시에라리온,2021. 09. 28,6388,121
시에라리온,2021. 09. 29,6388,121
시에라리온,2021. 09. 30,6388,121
시에라리온,2021. 10. 01,6394,121
시에라리온,2021. 10. 02,6394,121
시에라리온,2021. 10. 05,6396,121
시에라리온,2021. 10. 06,6394,121
시에라리온,2021. 10. 07,6396,121
시에라리온,2021. 10. 08,6396,121
시에라리온,2021. 10. 09,6396,121
시에라리온,2021. 10. 12,6396,121
시에라리온,2021. 10. 13,6396,121
시에라리온,2021. 10. 14,6396,121
시에라리온,2021. 10. 15,6396,121
시에라리온,2021. 10. 16,6396,121
시에라리온,2021. 10. 19,6397,121
시에라리온,2021. 10. 20,6397,121
시에라리온,2021. 10. 21,6397,121
시에라리온,2021. 10. 22,6397,121
시에라리온,2021. 10. 23,6397,121
시에라리온,2021. 10. 26,6397,121
시에라리온,2021. 10. 27,6397,121
시에라리온,2021. 10. 28,6397,121
시에라리온,2021. 10. 29,6397,121
시에라리온,2021. 10. 30,6397,121
시에라리온,2021. 11. 02,6398,121
시에라리온,2021. 11. 03,6398,121
시에라리온,2021. 11. 04,6398,121
시에라리온,2021. 11. 05,6398,121
시에라리온,2021. 11. 06,6398,121
소말리아,2021. 01. 01,4714,130
소말리아,2021. 01. 02,4714,130
소말리아,2021. 01. 05,4714,130
소말리아,2021. 01. 09,4726,130
소말리아,2021. 01. 10,4726,130
소말리아,2021. 01. 13,4726,130
소말리아,2021. 01. 16,4744,130
소말리아,2021. 01. 17,4744,130
소말리아,2021. 01. 22,4744,130
소말리아,2021. 01. 24,4744,130
소말리아,2021. 01. 25,4754,130
소말리아,2021. 01. 28,4784,130
소말리아,2021. 02. 07,4814,132
소말리아,2021. 05. 13,14486,753
소말리아,2021. 05. 14,14486,753
소말리아,2021. 05. 16,14486,753
소말리아,2021. 05. 21,14575,762
소말리아,2021. 05. 24,14623,767
소말리아,2021. 05. 25,14632,767
소말리아,2021. 05. 26,14632,767
소말리아,2021. 05. 31,14653,768
소말리아,2021. 06. 06,14699,771
소말리아,2021. 06. 07,14729,773
소말리아,2021. 06. 08,14748,773
소말리아,2021. 06. 10,14776,773
소말리아,2021. 06. 14,14779,774
소말리아,2021. 06. 19,14841,775
소말리아,2021. 06. 24,14868,775
소말리아,2021. 06. 25,14868,775
소말리아,2021. 06. 26,14875,775
소말리아,2021. 06. 30,14933,775
소말리아,2021. 07. 01,14933,775
소말리아,2021. 07. 06,14977,775
소말리아,2021. 07. 10,14995,775
소말리아,2021. 07. 14,15060,779
소말리아,2021. 07. 15,15068,781
소말리아,2021. 07. 20,15123,781
소말리아,2021. 07. 21,15123,781
소말리아,2021. 07. 22,15123,781
소말리아,2021. 07. 23,15162,781
소말리아,2021. 07. 24,15162,781
소말리아,2021. 07. 31,15358,809
소말리아,2021. 08. 04,15497,819
소말리아,2021. 08. 05,15594,828
소말리아,2021. 08. 06,15658,832
소말리아,2021. 08. 18,16399,892
소말리아,2021. 08. 19,16399,892
소말리아,2021. 08. 20,16399,892
소말리아,2021. 08. 24,16535,897
소말리아,2021. 08. 25,16892,927
소말리아,2021. 08. 26,16892,927
소말리아,2021. 08. 27,17016,938
소말리아,2021. 08. 28,17016,938
소말리아,2021. 08. 31,17302,963
소말리아,2021. 09. 01,17399,969
소말리아,2021. 09. 02,17466,977
소말리아,2021. 09. 03,17466,977
소말리아,2021. 09. 04,17466,977
소말리아,2021. 09. 07,17726,997
소말리아,2021. 09. 08,17726,997
소말리아,2021. 09. 09,17947,1005
소말리아,2021. 09. 10,17947,1005
소말리아,2021. 09. 11,17947,1005
소말리아,2021. 09. 14,18373,1023
소말리아,2021. 09. 15,18373,1023
소말리아,2021. 09. 16,18568,1032
소말리아,2021. 09. 17,18568,1032
소말리아,2021. 09. 18,18820,1041
소말리아,2021. 09. 21,19004,1063
소말리아,2021. 09. 22,19234,1079
소말리아,2021. 09. 23,19234,1079
소말리아,2021. 09. 24,19234,1079
소말리아,2021. 09. 25,19234,1079
소말리아,2021. 09. 28,19723,1103
소말리아,2021. 09. 29,19980,1111
소말리아,2021. 09. 30,19980,1111
소말리아,2021. 10. 01,19980,1111
소말리아,2021. 10. 02,19980,1111
소말리아,2021. 10. 05,20577,1137
소말리아,2021. 10. 06,19980,1111
소말리아,2021. 10. 07,20577,1137
소말리아,2021. 10. 08,20900,1152
소말리아,2021. 10. 09,20900,1152
소말리아,2021. 10. 12,21269,1180
소말리아,2021. 10. 13,21269,1180
소말리아,2021. 10. 14,21269,1180
소말리아,2021. 10. 15,21269,1180
소말리아,2021. 10. 16,21269,1180
소말리아,2021. 10. 19,21269,1180
소말리아,2021. 10. 20,21269,1180
소말리아,2021. 10. 21,21269,1180
소말리아,2021. 10. 22,21269,1180
소말리아,2021. 10. 23,21269,1180
소말리아,2021. 10. 26,21998,1208
소말리아,2021. 10. 27,21998,1208
소말리아,2021. 10. 28,21998,1208
소말리아,2021. 10. 29,21998,1208
소말리아,2021. 10. 30,21998,1208
소말리아,2021. 11. 02,21998,1208
소말리아,2021. 11. 03,21998,1208
소말리아,2021. 11. 04,21998,1208
소말리아,2021. 11. 05,21998,1208
소말리아,2021. 11. 06,22369,1238
남아프리카공화국,2021. 01. 01,1039161,28033
남아프리카공화국,2021. 01. 02,1057561,28469
남아프리카공화국,2021. 01. 05,1100748,29577
남아프리카공화국,2021. 01. 09,1149591,31368
남아프리카공화국,2021. 01. 10,1192570,32425
남아프리카공화국,2021. 01. 13,1246643,33579
남아프리카공화국,2021. 01. 16,1296806,35852
남아프리카공화국,2021. 01. 17,1311686,36467
남아프리카공화국,2021. 01. 22,1369426,38854
남아프리카공화국,2021. 01. 24,1392568,40076
